orbit_idx,t_entry,t_exit,duration,r_entry,r_exit,v_entry,v_exit,stm_entry,stm_exit,dstm_entry,dstm_exit,Phi_growth_ratio,log_Phi_growth,dPhi_rate_ratio,dPhi_rate_delta,avg_exp_rate
3,1.7644948837444023,2.7070669370266685,0.942572053282266,0.1600231621064786,0.1587091335203144,0.1907716110604595,0.2456130220133323,74.396962476118,268.5013419868534,203.35206070467996,399.1674952109408,3.6090363510881827,1.2834407979535618,1.9629380387279955,195.81543450626083,1.3616368037693327
3,1.8926846829907904,2.54117425564899,0.6484895726581992,0.1595931368408931,0.1593858398418809,0.2058162227548828,0.3203042834562735,82.84526907788198,402.01302707965846,223.1760751263666,438.1114687304773,4.852576756093702,1.5795098537811005,1.9630754259049055,214.93539360411071,2.435675021429552
3,1.696629695908079,2.650512613829733,0.9538829179216536,0.1594806056880219,0.1587639774654064,0.1924180624003914,0.230380756694091,65.85193657999481,261.5363423962824,179.51075870634844,362.0899557332313,3.971581641772622,1.3791644137909067,2.0170933393778023,182.57919702688287,1.4458424486685097
3,1.794657189449435,2.4695387795995374,0.6748815901501024,0.1595999574198472,0.1585351592595217,0.2042150339921646,0.3120428065541455,69.77285279384687,369.3243785233776,186.21709231411472,400.72232535807535,5.293238899297918,1.666430326808729,2.1519094750020527,214.50523304396063,2.4692188246505484
3,1.624994219858627,2.5901880024196675,0.9651937825610406,0.1594644843749977,0.1587946692957776,0.1928731997824994,0.2153096502458546,57.264392792795306,250.68657699603665,154.34739009351816,296.57822393153214,4.37770427258554,1.4765244483005606,1.9214981461742706,142.23083383801398,1.529769953949307
3,1.696629695908079,2.401673591763214,0.705043895855135,0.159943384368362,0.1589890915725419,0.2020389489761101,0.3020360582814851,58.01986119986946,334.75924270972064,152.71424643554454,365.1044743724637,5.7697353248834355,1.7526262085638222,2.3907689223124433,212.39022793691916,2.485839844678172
3,1.5495884555960455,2.526093102796473,0.9765046472004276,0.1600114128736775,0.1588861053238295,0.1920267567839295,0.2008733077943797,48.83773796871594,237.3463396355678,129.10839588361486,214.43936847140685,4.859896250469362,1.5810170900444893,1.6609250467701098,85.33097258779199,1.6190574152177952
3,1.6023724905798526,2.330038115713762,0.7276656251339095,0.159868003051393,0.1585774061301653,0.2011196607077922,0.291563799962993,48.06447603798775,297.1161555497471,125.4883786102309,321.4400282266865,6.181616446102967,1.821579798126607,2.5615123231855983,195.9516496164556,2.503319842532604
3,1.477952979546593,2.4582279149601503,0.9802749354135568,0.159721376089791,0.1591041758646401,0.1931143882895906,0.1875450673890951,41.59385081345691,222.8319296713524,109.23240613046482,134.01433346250846,5.357328675114142,1.6784654693408123,1.2268733996616776,24.781927332043637,1.7122395041475829
3,1.508115285251626,2.262172927877439,0.754057642625813,0.1599777545669357,0.1592248268663686,0.1998819524947792,0.279266281166977,39.23407590205717,260.46375998019096,101.4741137615721,282.10632576457,6.63871275139512,1.8929180819528335,2.7800816908578185,180.6322120029979,2.5103095240321815
3,1.4025472152840122,2.382822150697569,0.9802749354135568,0.160067240332716,0.1589243761637272,0.1927309585131457,0.1772954035091954,34.62297423381678,207.40672364847345,89.614143500953,67.51230820785725,5.9904363573102914,1.7901642571051986,0.7533666625641441,-22.10183529309576,1.8261858917671572
3,1.4176283681365285,2.1905374518279865,0.772909083691458,0.1595709645076188,0.1589352944580045,0.200043135271688,0.2672040646741912,31.843283568779803,223.5730291018371,82.22588862377582,239.07361473041823,7.021041929263709,1.9489116299961584,2.9075224206368686,156.84772610664243,2.5215276558635393
3,1.33091173923456,2.3036460982218587,0.9727343589872988,0.1596120512476009,0.1590421132365931,0.1942220559772826,0.1699218816734667,28.706927644504223,191.12744086043932,74.15133071732677,37.7939817653864,6.657885623543193,1.8958019602043137,0.509687168116528,-36.357348951940374,1.9489410882720424
3,1.3233711628083018,2.1189019757785346,0.7955308129702328,0.1600575031718093,0.1587934010725394,0.1981271894486332,0.2551130456102751,25.216235489737063,188.81130980771303,64.32479878136341,199.53217640181023,7.487688235008699,2.0132601030265604,3.101947929600364,135.20737762044683,2.530712915455473
3,1.2555059749719786,2.220699757533019,0.9651937825610406,0.1597466584054847,0.15935267045393,0.1943194200150583,0.1662815854822226,23.28003075880533,172.53978565478135,59.585807614094726,38.66634687219756,7.41149302775387,2.0030319072378626,0.6489187345184397,-20.91946074189717,2.0752639971664832
4,1.447790673841561,2.220699757533019,0.7729090836914583,0.1601047835682517,0.1589756680920598,0.2530662254409893,0.2735089712968888,19.807047859594487,132.12608403873094,51.37958177896974,80.97907406204281,6.670660109236287,1.8977188219326238,1.5760944573353552,29.599492283073076,2.455293723382069
4,1.4025472152840122,2.21692946931989,0.8143822540358778,0.1595454602011133,0.1585882281178636,0.2526302056493241,0.2503170032117048,19.03262478035646,116.14955075653474,49.555106079536046,22.22238387742225,6.102655419152302,1.8087239910724782,0.44843782276957045,-27.332722202113796,2.2209766753989144
4,1.3535334685133342,2.1302128404179217,0.7766793719045875,0.1595464999791928,0.1588127272494299,0.253961316240593,0.2688212528755053,15.508580693159942,108.16220787497208,39.77704345279546,66.88760471577731,6.974346009798112,1.9422385612753819,1.6815630049315937,27.110561262981854,2.5006954369247487
4,1.3158305863820436,2.1302128404179217,0.814382254035878,0.1596264503791271,0.15912173787434,0.2526132671054882,0.2489966053096527,14.910467158570686,98.6922777884786,37.98052616475862,26.68822407911986,6.618993002626969,1.889943243971545,0.7026817891712973,-11.292302085638763,2.3207077936748393
4,1.2555059749719786,2.039725923302824,0.7842199483308456,0.160186457439921,0.1587850295502214,0.2525793078911512,0.2652735279303411,12.108343444581658,89.41907323299728,29.84473270879276,55.90729091566271,7.384913852357836,1.9994392506963243,1.873271624214999,26.062558206869955,2.549589888591821
4,1.2291139574800751,2.039725923302824,0.8106119658227491,0.1594478166350519,0.1589748801326739,0.2530691875226161,0.2495423155437821,11.808947432633106,83.6003334416185,29.242196982836827,27.886129312665197,7.079406011292377,1.9571900074759863,0.9536263410383444,-1.3560676701716297,2.414459803204967
4,1.161248769643752,1.9492390061877265,0.7879902365439746,0.1601805492528683,0.1588535280823925,0.2524899356414216,0.2627010788017191,9.711831436227454,75.03860282995129,22.90310887097128,47.299731967943046,7.726514131005132,2.0446578075911415,2.0652101090037367,24.396623096971766,2.5947755603657625
4,1.1386270403649776,1.9492390061877265,0.8106119658227489,0.1599436628457259,0.1589763153606642,0.2521993747032849,0.2500179284293669,9.469184419406709,71.22834093484948,22.24203694086996,27.755189168908377,7.522119939798605,2.0178480051215804,1.2478708331748136,5.513152228038418,2.4892896850757933
4,1.0707618525286544,1.858752089072629,0.7879902365439746,0.1594594476761683,0.1589790530482929,0.253813204269718,0.2608102979378746,8.036710245298012,63.85320071846594,18.12211548541471,40.35056407008969,7.945191349386291,2.072566883951181,2.226592370110718,22.22844858467498,2.630193608795455
4,1.04814012324988,1.858752089072629,0.8106119658227491,0.1602430612866093,0.1590621324361668,0.2516856436958385,0.2503442358248473,7.79469739903455,61.19761557962573,17.205900442609664,26.42756187160049,7.851185549192155,2.06066454576593,1.5359592460592053,9.221661428990824,2.542109705565981
4,0.9765046472004278,1.7682651719575315,0.7917605247571037,0.1597982158911315,0.159136426759904,0.2531057339270988,0.2593632889388481,6.747203689051542,54.91610809541589,14.205547972495808,34.6088878301128,8.139091485340275,2.096678562647904,2.4362937562930407,20.40333985761699,2.648122124162635
4,0.9614234943479116,1.7682651719575315,0.80684167760962,0.1594808365684758,0.1591942823166886,0.2531972313899255,0.2505251444144985,6.63269688672299,52.98151586509584,13.935045518644063,24.43445476611832,7.987929611430255,2.077931603725843,1.7534535307708055,10.499409247474258,2.5753895236076585
4,0.8822474418722012,1.6777782548424338,0.7955308129702326,0.1602315698147331,0.1593116018385519,0.2522310269992112,0.2582023068612074,5.786257658614111,47.624601003274506,11.38800544725219,29.83041436949974,8.23063952784316,2.107863718576777,2.619459088570906,18.442408922247548,2.6496317731638253
4,0.870936577232814,1.6777782548424338,0.8068416776096198,0.1595529977164249,0.1593523190203188,0.2530925900226568,0.2505892082673662,5.721903943930622,46.1771617391836,11.322255070703392,22.21573116077461,8.070244134063971,2.08818373387681,1.9621295423964038,10.893476090071218,2.5880960191141136
4,0.7917605247571036,1.5835210495142071,0.7917605247571036,0.1598095880568337,0.1585556418467995,0.2530159867154791,0.259014760780044,5.087342293810551,41.51810686287977,9.597583388159704,25.02525716108389,8.161060228518974,2.099374090501409,2.60745399638381,15.427673772924186,2.6515265978250877
4,0.7804496601177164,1.5835210495142071,0.8030713893964907,0.1595625963232816,0.1586096518429456,0.2531009516482048,0.2523568340113508,5.026083588260364,40.44101277279168,9.47957218516117,19.18827588454148,8.046227656708986,2.0852033675231647,2.02417108174753,9.70870369938031,2.5965354949205675
4,0.7012736076420061,1.4930341323991096,0.7917605247571036,0.1594301429636605,0.1587497097703138,0.2537262892852664,0.2581630742313272,4.53416345170963,36.58516392561511,8.30388739488012,21.88115940374921,8.068779239050256,2.0880021993460183,2.635050111257572,13.57727200886909,2.637163806551957
4,0.6899627430026188,1.4930341323991096,0.8030713893964908,0.1595294829258617,0.1587915642970471,0.2531864474711016,0.2522674490338104,4.4772812082564455,35.76165994696129,8.162771889083979,17.3345727898452,7.987360695820062,2.077860379278651,2.123613525575376,9.171800900761221,2.58739186417806
